filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
blues.00003_2.wav,22064,0.42322505781277026,0.09477430978763662,0.13869839906692505,0.005775489378720522,1139.9711846181656,235685.3417065971,1688.1995956754415,211445.33918324093,2427.70627900232,2091825.6569257155,0.035318255147911835,0.0005270364691234033,4.967470158590004e-05,0.01774338260293007,-5.127265467308462e-05,0.002904976485297084,172.265625,-196.46378342372208,5619.256471309878,147.60707800449725,533.0643471358056,7.918548842359132,234.43395835670142,27.065447020094282,143.81804792713663,1.7120622664592284,221.98389246533588,17.066571419391646,119.49016341078041,-8.421959413296202,194.05084370829204,9.228923485168764,76.22460170416846,-2.117482977451315,113.15291811181729,9.925751445577294,83.65634281722781,-4.216214038476955,112.17121844911296,6.782663472786971,47.77415443085388,-4.640331134984932,55.13500856174507,-0.3669099727092721,50.70267580345898,-1.6205695614651165,38.21171684766603,0.6982327857437819,42.75907353796767,-4.021687407832981,52.14922920239523,-0.7569320426256705,34.9493064057385,-1.801330496985229,34.2885591735775,-3.1935830756661368,33.31605227469278,blues
blues.00003_3.wav,22064,0.40151507864721625,0.09253509186870355,0.14428864419460297,0.00582897150889039,1121.734776501485,158972.4115710282,1672.5073823252442,122797.7872002129,2259.6873413935614,1255145.187193476,0.034339426841647334,0.0004283496079974778,5.376389708544593e-06,0.018084412440657616,3.155340164084919e-05,0.003005377249792218,172.265625,-188.40778862958655,4714.332897867243,147.55926633858977,279.1778752443445,4.981121887719446,220.0554762955995,28.006338797870413,192.2976546369689,-2.4456203436920387,333.91893873893144,17.25231491094591,123.03519933438405,-5.493840487047738,114.70094605723904,9.253437522018745,107.164872662806,-3.185746335476714,80.11246497299004,6.339834805623551,76.87475452103904,-8.397694139267996,106.94340496058044,7.312389400678018,64.34209113284523,-0.8096620461546816,80.31711026319697,-1.5626641846945626,96.18574244369603,-3.858244695768915,73.83766081740107,2.208333426900183,54.543141408160096,-6.352186763529416,47.021400795571346,0.4429126772793771,40.64586197833788,-1.43192412304372,46.89401747326899,-4.67999928825981,29.159589388313137,blues
blues.00004_1.wav,22064,0.3164557364062261,0.09073127241877177,0.10075367987155914,0.0031192386522889137,2046.4278669806477,540932.742009757,1858.4630445536689,111903.62332578347,4005.0258981656034,2115367.91828786,0.11638540458236658,0.0035409246821292636,-3.9082166040316224e-05,0.007482708431780338,8.324721420649439e-06,0.0028766021132469177,135.99917763157896,-151.96718417650362,5357.077235494015,115.3404320038834,1263.5950155183712,-31.88049450346061,316.025545701147,23.762521375704566,237.8831292561368,-37.113507796718565,361.9911126715241,13.918185605478218,156.5769245531158,-23.040842135666875,111.99475195967838,4.602430049623497,147.07280050788512,-14.460252775520745,190.66535109901162,4.068372574690948,113.27749630637857,-16.674786324597445,66.54415070063794,-4.082293955869823,67.24333142763369,-4.755989793100234,94.9448119922837,-7.974100231600432,89.61637744808947,-9.649984067988436,84.07437951072815,-2.115260579545195,129.74653642324392,-8.198335104571349,71.46458426443749,-1.059961824333027,62.67489243675946,-3.900608035439028,59.12468978850101,-12.995133260783831,57.07792422743328,blues
blues.00004_2.wav,22064,0.29248779308183454,0.0845437232419136,0.08290129899978638,0.0018218072364106774,1766.5576532226885,225669.10678926954,1707.2473205597141,71572.00569569167,3445.4623830843966,1185519.181193508,0.0971702345562645,0.0011148463770957436,-1.028453880280722e-05,0.003372399602085352,-1.9508772311382927e-05,0.0027730350848287344,135.99917763157896,-174.25092960289086,5427.128687166567,133.3068278800838,630.6818872202224,-42.3910423995974,366.02299586943263,27.08477881033865,156.16403744382083,-32.37127313185981,220.90306310189894,13.564565631917166,122.80554094893168,-26.274642409450944,75.84719808567179,1.914363533899636,89.59665797194441,-13.449305131387725,86.38296986953308,3.187032599725062,74.89334651130703,-14.981586601031898,74.22638747341388,0.8823888486892741,108.80535322277288,-11.066306613259849,93.68740548925065,-4.801339308004448,67.40119921698148,-11.17482167774916,79.82873380625377,-4.612560783739275,54.209484664198854,-5.506721381044209,67.95135410697017,0.8343590383038888,57.19509160146087,-6.1563871937424475,68.30144486752387,-10.801720677451128,69.08838443115529,blues
blues.00004_3.wav,22064,0.31674078461232763,0.08696471169107747,0.09106547385454178,0.0018049303907901049,1693.7593597749424,194445.63839702794,1679.6509234582643,64099.893071742736,3294.605058639066,1152358.9044100835,0.09013830481438515,0.0007373612637599694,-6.43724661131273e-06,0.003663392970338464,-2.4650978957652114e-05,0.0035345167852938175,135.99917763157896,-161.257523255583,4795.159054613038,139.2250950664269,540.235570509583,-41.65752414046839,255.38368885267872,24.581164650437078,160.0281319201741,-36.72687399784831,351.6294533198416,13.519697820683987,91.88618219026546,-28.780955766243594,82.48133031673996,2.6431937696010213,106.12070237979019,-14.783893695924275,94.89627724832626,3.150233174279641,93.60454326108187,-13.892139584973512,78.99767515562434,0.4794852293358816,80.90861191814518,-10.10496479510026,74.36953852126223,-5.2804179313572455,54.00542532006153,-10.770883748135557,65.06513851101342,-3.3493044676762596,68.89175304773119,-5.569295172226861,82.33726671930916,-0.13008957929342502,41.12167885794343,-5.064819148570291,60.08225007509472,-9.919711647791734,36.135199738994345,blues
blues.00005_1.wav,22064,0.31676191969339695,0.08877633803076491,0.1029772162437439,0.0041167293675243855,1795.6094055334015,1231187.6466264932,1674.9754489952102,239337.8420378978,3319.4107091067285,3859863.163500137,0.09621633011890951,0.007177315774500599,1.475318094890099e-05,0.008608600124716759,-2.7302927264827304e-05,0.002970615867525339,107.666015625,-192.2845289593937,8577.605354184736,123.23432593961302,4105.050880961731,-15.55362575251324,772.9242731932175,28.940796672427812,467.601893539635,-23.013675834398303,464.82475159051893,12.881310372624977,330.96653916226813,-22.004117246165155,184.14586224562117,2.606427978991747,157.53977353617518,-9.702519213744575,197.28591636788437,0.054917381104727346,117.04688722039144,-11.882329766747478,72.58137920676039,-2.6574321082379586,106.03681306874904,-8.106194498797791,73.33473389326414,-9.54703332479172,53.077745818281436,-5.167342700307661,62.04819806649758,-3.275533133868881,92.49648025659938,-1.7286795036301552,89.1858912551568,-2.8863141637334255,50.034845574831884,-2.6477399265715365,31.531212898341373,-8.123837684381291,50.03910794682737,blues
blues.00005_2.wav,22064,0.2914638732320294,0.08796156566090203,0.09790302813053131,0.0031930808909237385,1885.1601021421245,1167850.8484593008,1749.3332552725426,175821.5257777014,3540.9628883591936,3097616.2054477236,0.09534172890081206,0.008222377989293055,-4.21079221268883e-06,0.008553542196750641,-3.188206392223947e-05,0.0017368171829730272,117.45383522727273,-187.40549894835098,6454.813543296527,117.02777563390592,3979.5554703530725,-21.37461376986692,557.7025997613742,41.36473914267621,627.3620826916763,-20.445708887399242,408.8337580150495,17.302291359390814,218.30058080732704,-23.309460550920747,124.98052956215119,8.573973052524432,133.46890560292155,-10.68829034040933,109.58883589301321,1.2390616315437561,93.41279067519699,-13.800976011420884,76.44758869434584,-1.683586746882929,75.66808226748854,-12.154011777710208,82.9263275320096,-9.83965274972576,41.34710342049266,-6.283155294080271,71.67044618521314,-7.254289160563265,69.88364122292766,-2.279069129542256,67.92033166993383,-3.623631742749061,35.93534336114232,-2.280884387899065,38.16922985450353,-6.986688818739418,38.927820652957905,blues
blues.00005_3.wav,22064,0.3079431055799096,0.08651239871235675,0.10952452570199966,0.004569831769913435,1812.797237969702,691084.4761905229,1763.4184949041464,185782.46875944224,3567.592116353683,2852884.8949018707,0.09010771642981438,0.003260536724587967,-6.880957698740531e-06,0.00698087876662612,-2.4612601919216104e-05,0.005031694658100605,107.666015625,-159.24315869198816,6653.128026682752,122.10794218311884,1707.788806788365,-22.65719380240988,539.8783628017388,28.392844699073827,240.8220169638349,-27.783775683541656,335.9534303853422,11.259232298830137,216.4835447884644,-21.972101674258223,189.52878628053952,3.0405950903651635,94.90473181472765,-9.358899114015399,211.21524852688742,-0.6658235081862807,90.01277022009968,-12.62343257102145,83.08005203163374,-0.4898655750809516,56.22438813593328,-9.642171891497371,77.61182313430673,-8.938510238188403,47.38927506722091,-1.3017440748567546,42.36265217065384,-5.522404544900718,53.83370322082466,-1.8715523663547502,58.00334246085764,-1.7791295623195238,37.64565017182533,-4.083166801603468,46.29858245108955,-9.43923314173426,46.221795273386974,blues
blues.00006_1.wav,22064,0.2710163569501096,0.0955892111710158,0.1123160719871521,0.006783350370824337,1251.2732904530983,408158.7230079572,1291.3713607975217,170630.17786225965,2480.739910364704,1555174.061127841,0.055076085774361946,0.0012329183612138648,-1.740022071317071e-06,0.012555776163935661,-3.443185778451152e-05,0.003280026838183403,107.666015625,-231.62401686122212,8020.652913957137,137.20236602132601,1918.0141349788657,-26.308644988909748,1094.8742240934657,28.270074101311604,438.4956106394011,18.801386481446226,1076.959445207623,-1.8178129722174385,257.468167796411,-18.93693085414083,151.7672613770595,-1.2193260949526763,64.90812886992342,-5.528738854396696,91.78694282199041,-8.207975475111265,108.73114772616454,-8.898857283098089,74.55764208346002,-3.103784639453679,64.67949908904714,-6.429709111124928,48.989580220669,-7.830541245655727,57.07130504816045,-5.333322043364383,60.2653976909832,-8.260011216509932,66.70288722893787,-9.776562643722011,61.442525863610406,-7.086095811391791,35.977016748687205,-5.599706739423328,44.24080899305404,-8.522002218770837,50.58050882305484,blues
blues.00006_2.wav,22064,0.2864861373868636,0.09678186208660021,0.14756624400615692,0.008113580755889416,1607.6242352522659,578872.8389485591,1485.6964501404707,242345.7913039993,3081.646176225348,2153005.703277927,0.07870617930684455,0.002538822863921724,-1.1670224012050312e-05,0.01606675051152706,-1.61340012709843e-05,0.008034401573240757,117.45383522727273,-180.7385190784379,8676.346989729313,122.91099254118654,2310.151012869489,-34.7135151960342,1113.4514391951932,35.72065841116151,671.2774862289343,4.819362204453894,1186.0592309321235,-0.04353369427654421,324.74370225135567,-21.749808873594514,179.96948511408405,1.829951208018146,105.98438708070572,-8.723602416959842,140.0757367934298,-3.4744593675021367,137.2826715041087,-9.642886588095473,106.63581549632559,-3.4898916878545845,63.06350286427146,-4.551812694497969,56.381824192266095,-10.092901123926262,73.87552299246217,-5.154053667389713,95.48928227251763,-9.906867687002288,87.4797246019042,-10.715384185430057,51.73762242614452,-7.271952673310034,52.06439648553926,-2.8184532544988765,57.87587766337651,-4.7359926847630645,91.08111173132554,blues
blues.00006_3.wav,22064,0.3181330797859114,0.08836258587019809,0.1653725951910019,0.010092830285429955,1515.46010325815,257794.30169375616,1389.4662610762819,124490.36459057161,2817.052571236949,970464.3121499241,0.08482952073665893,0.001479087340351803,-1.1572239600354806e-05,0.022031713277101517,-7.415966592816403e-06,0.0067147971130907536,129.19921875,-165.10502759172414,10697.698461951248,139.68602385888227,1645.3871780301108,-54.09773097222364,1307.361273197224,38.987225154163724,300.99820097053674,7.627940821130437,938.2446800851287,1.5630186903566068,272.77687954513146,-23.36852294608363,134.44206783609522,1.7621034321106495,137.78535487260575,-6.410798245139725,165.2219438768618,-3.9478848214069524,212.300313769749,-5.649405514767667,75.52711783308233,-2.3023682575110267,67.34197900269548,-9.227957975405284,125.34715164365198,-11.65210324177058,51.54576321694536,-9.264649845565764,93.48472136732357,-11.90046089174465,92.45051348841646,-12.311348780595454,52.25273747520552,-6.4178299680614215,28.43685939485438,-1.7837226454794686,37.867387380865736,-6.308639573345462,62.74180740101201,blues
blues.00007_1.wav,22064,0.32100413109305237,0.09390594697262653,0.11534373462200165,0.004280203953385353,1342.8907186820074,328689.7090219713,1536.7581842978434,145848.86334750237,2732.668394721578,1216265.198409844,0.056027724405452436,0.0012652126795476995,5.934314231126336e-06,0.010733597911894321,-3.984592331107706e-05,0.0032756912987679243,92.28515625,-194.92098294655537,6314.888846488294,141.11108945550475,1070.3687316063779,-25.50368880564486,547.9025256389356,35.26392379683547,228.21473256509412,11.735904856098164,572.1515312496313,12.656197143189294,119.66848611338528,-20.06729437124484,156.5194228008849,8.1796717367087,157.49592919221664,-10.890161187157261,197.72221651004577,-5.070581463122587,151.84167735202973,-6.236790416101026,110.72333477158296,-6.946602570535386,64.06046606816452,-1.0950077485233254,87.01870676438105,-7.4249801435556835,53.0917501480158,-8.356828547574457,86.42054030445111,-7.325399500291779,73.684289945155,-10.384548250355998,56.8322906752389,-12.544005386079057,58.820898775688846,-6.049529128727067,65.59370751247644,-7.368905187875789,61.59464915077295,blues
blues.00007_2.wav,22064,0.2914047329275347,0.09319781243485468,0.14299705624580383,0.006620366126298904,1329.8631299560222,286339.4796359054,1539.381754986996,156922.90980122448,2803.887840324101,1322580.7580537563,0.05135449898491879,0.000631701890363448,3.850514622172341e-05,0.01539774239063263,-4.4965636334382e-05,0.005681496579200029,92.28515625,-178.91387887527043,6275.221697431352,144.22024598961377,1018.9621512234281,-25.796465791119413,537.9482793488551,40.37440174523991,250.19101127303838,4.3539843630066795,711.9642891480141,10.421445411037503,172.4739239897592,-19.14482254413146,164.61566119680978,9.507912714486217,161.35211465103242,-11.466388453383125,208.13177843820148,-5.685469944660522,192.3698899476434,-7.339460532044789,91.06253382971059,-6.571542152492338,90.67155216178428,-5.774972921235874,96.45609838090931,-7.544650668615436,56.35853794982711,-9.114368551838087,75.04844947863499,-7.238745667882371,71.19631633411265,-12.00595132112901,55.35443699823203,-10.74785025674342,62.97405811832762,-3.0234364505804874,74.98894888420746,-10.965386091762225,55.46126801664488,blues
blues.00007_3.wav,22064,0.30740042696368003,0.0898445554318161,0.13710391521453857,0.00527653843164444,1682.8141456134967,655021.4490269145,1656.5013907088576,192708.7528539118,3337.3966792343385,2132640.721887555,0.07639505691705337,0.0032517467219516866,2.8929198379046284e-05,0.013576471246778965,-6.154926813906059e-05,0.005473322235047817,95.703125,-166.88997322499316,6871.512460807754,127.59902062663049,2259.7121502701893,-32.07504249145316,638.0864401697899,47.440600085675776,513.8027342746747,-2.8164701327247466,563.6659574149826,12.053521557539181,112.51770521992933,-24.443414357625397,162.3401853170523,9.489110416560921,139.80035775055637,-13.06314019162128,118.6272749306262,1.5185027300403788,176.74977088123953,-12.524160224210863,228.9996225859052,-6.614870493358068,97.50451056627968,-4.340306267883628,86.7315567710062,-8.71728581806776,60.69641238513468,-9.708351946703543,85.4207627287835,-10.473207019107239,64.22594370646313,-9.419461387654723,39.0778020298242,-8.956833472569478,56.466557793976904,-4.975749191950667,54.09772285488693,-7.602499702299546,44.94129100042935,blues
blues.00008_1.wav,22064,0.39715881983823986,0.08390264080671431,0.14692246913909912,0.0014668204821646214,1734.1477080271293,213893.95346090995,2006.5278268354618,104783.81324742654,3742.5056758446926,1316946.1070489236,0.0684330137035963,0.0010432241119064905,2.1553687474806793e-06,0.01356837060302496,-2.5848225050140172e-05,0.0034670564346015453,83.35433467741936,-115.71339607319517,2540.4628410709106,123.82502307202853,471.8255502917749,-17.211690259846943,327.8804563811041,46.006485315780196,177.7707626995279,-8.161710929984164,174.65130524696795,21.095631013399405,125.774014546737,-21.9599957922051,59.10738535130701,22.476828214419985,77.80159275836607,-12.446996020359725,46.91376317703856,22.170706129123303,53.15204040762154,-5.891054129318176,43.36283840212427,7.905635457590258,50.862341208639016,-13.450054661159752,54.11825832110609,4.5855228763721065,47.112733844523426,-5.763945817931616,35.05730210856798,-1.7671781855224122,49.70726214427985,-7.531543095477911,27.084533875179993,3.3508775239602606,45.03444233121435,4.090074002848981,27.13697776520147,-2.5589769122206607,37.66614703163057,blues
